dataset,surrogate model,acquisition function,num_iteration,time,Median(model_runs),Mean(model_runs),Standard_Deviation(model_runs),alpha,eta,num_topics
dataset_name,RF,LCB,0,3.1757924556732178,0.01869694187649439,0.0205506033372288,0.00404862635770368,2.43075056778473,3.4288758752376007,15
dataset_name,RF,LCB,1,3.1293067932128906,0.01662421566790744,0.019570855817741394,0.008552278253972817,2.964630246506867,1.919865564777205,5
dataset_name,RF,LCB,2,3.169442892074585,0.02701161569237211,0.025458858019450654,0.012601885538367035,1.611829307557815,2.9861546717874874,6
dataset_name,RF,LCB,3,2.794053792953491,0.02295719086523117,0.023863937140135898,0.005413099018357594,4.509781223032633,0.9548581064535537,12
dataset_name,RF,LCB,4,2.797024965286255,0.02519094646439381,0.023479752024970723,0.005282667361941151,3.743369773896765,1.0214903707794427,15
dataset_name,RF,LCB,5,5.848293304443359,-0.0638947122876408,-0.05395079695201457,0.017955057317252544,0.04695574258861287,3.958236302750106,13
dataset_name,RF,LCB,6,3.627239227294922,0.027503534204975106,0.027241969795921767,0.002169448632904461,2.035185193473529,4.679770955257306,14
dataset_name,RF,LCB,7,7.557097911834717,-0.042378515031618304,-0.0473982109666648,0.015038082427383748,0.24852030789897833,4.176596059024271,13
dataset_name,RF,LCB,8,8.513039827346802,-0.03324758967539847,-0.03442975461341694,0.0093494573000594,0.3641677384465168,3.1116312426190973,15
dataset_name,RF,LCB,9,3.7277543544769287,0.023882846634405222,0.022366885154953716,0.004922329169572382,2.129767749536293,4.582911524449624,13
dataset_name,RF,LCB,10,4.105495929718018,0.028021540774599823,0.025896402886566118,0.005161910576080452,1.7968965535691692,3.7733976641239986,6
dataset_name,RF,LCB,11,4.5607099533081055,0.02244358064082206,0.023217725835091473,0.007059596419508897,1.7468948155988488,4.049079699226925,5
dataset_name,RF,LCB,12,3.738377571105957,0.018231684864493388,0.018798429784525027,0.0040907797260658135,1.6992666461399473,3.997339603528919,13
dataset_name,RF,LCB,13,3.1563961505889893,0.018472279890137288,0.0156031365703384,0.01074975367188537,1.5088938752693388,3.7251678679936973,8
dataset_name,RF,LCB,14,3.184077262878418,0.01842203905796317,0.020475444176100407,0.004992370696607292,1.5830231235112115,3.9007472216440786,7
dataset_name,RF,LCB,15,3.8832802772521973,0.01963089873058445,0.017308201967470994,0.010969067455161066,1.5603060211559927,4.96568973399315,5
dataset_name,RF,LCB,16,3.1121976375579834,0.01773962958484453,0.018768680931550402,0.0053123922129087965,1.5662386386374527,4.311777582007903,14
dataset_name,RF,LCB,17,3.2231664657592773,0.025514356534233517,0.025549597531738417,0.002274253772296018,1.5381979888099895,2.0626655507375626,11
dataset_name,RF,LCB,18,3.409162759780884,0.023045843356660146,0.02453251718715403,0.003769463928164951,1.531160287039786,1.4230194564027385,12
dataset_name,RF,LCB,19,3.120863914489746,0.024726005374403216,0.023732050757775045,0.006681333438473377,1.5219063402264155,1.3892631682739793,11
dataset_name,RF,LCB,20,3.7365026473999023,0.029602084040565014,0.026553577288332485,0.010064795348390311,1.518321250598311,2.202792857073435,6
dataset_name,RF,LCB,21,4.42642617225647,0.017444088242328428,0.01734955458368362,0.002440840826798955,1.5150467320548155,0.005216962782371158,6
dataset_name,RF,LCB,22,3.1931538581848145,0.027956448349375055,0.023503421130101173,0.010243927128407302,1.5120466733940328,1.1461841089368374,13
dataset_name,RF,LCB,23,3.6597142219543457,0.023451150828402836,0.02123985682257806,0.005490035896355917,1.5114805970122782,1.0442636737280464,13
dataset_name,RF,LCB,24,3.657688856124878,0.015640530284786427,0.018833897103229157,0.007006469147585771,1.5104312022200046,2.996694135471356,11
dataset_name,RF,LCB,25,3.482654571533203,0.023128116926285327,0.022847284733183936,0.0029128046487527895,1.5100286018807232,2.4405149597630573,12
dataset_name,RF,LCB,26,3.6656277179718018,0.023641969649929293,0.024231918124728892,0.0036690302441897828,1.5097741756512224,2.9101783654827975,11
dataset_name,RF,LCB,27,4.127406358718872,0.02354763845867916,0.02205793307365201,0.0059576908451275295,1.5094263849986203,0.18343849411752017,10
dataset_name,RF,LCB,28,4.135765075683594,0.01675939099284226,0.019311837357746626,0.007412831020584251,1.2230201354838968,1.253341844343331,10
dataset_name,RF,LCB,29,3.8267226219177246,0.022380509093988008,0.02307477403188395,0.0052484601855860465,1.4090556424890053,1.6510077191313155,13
